Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
112561210,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,114140,109408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112619110,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,122138,121296,,,,,,,,,,,,,,,,,,,,,,,115821,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112624210,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Computer Science and Engineering,,,,,,,,,,88419,78448,,,74905,,,,,,61923,63540,,56297,55289,,73205,76717,,,,,80628,,,,,,,,,,,,64879,,,60879,54712,,67921,,,,,,,,,,,,,,,,,,,,,,,,,62655
112629310,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Electrical Engineering,,,,,,,,,,106241,,,,,,,,,,120310,116795,,110197,106700/109652,,119946,119065,,,,,,,,,,,,,,,,,113028,,,99780,112089,,,120674,,,,,,,,,,,,,,,,,,,,,,,,
112637210,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Electronics and Telecommunication Engg,,,,,,,,,,94168,110984,,,,,,,,,88358,106640,,71764,106375,,94740,95464,,,,,122002,,,,,,,,,,,,87102,,,86629,87439,,,,,,,,,,,,,,,,,,,,,,,,,,,
112661210,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,119090,122477,,113616,114932,,,122195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112719110,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",Civil Engineering,,,,,,,,,,,119498,,,,,,,,,101449,100274,,97992,121862,,118257,118798,,,,,99168,,,,,,,,,,,,101781,,,89488,121443,,115633,,,,,,,,,,,,,,,,,,,,,,,,,90752
112724510,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",Computer Engineering,,,,,,,,,,108764,69273,118451,,78868,79568,,109660,120178,,70857,85824,,63625,74448,,73988,88704,,112055,121852,,67980,96008,,,,,,,,,,,67081,78482,,57650,59895,,60468,68919,,101969,,,,,,,,,,,,,,,,,,,,,,51436
112729310,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",Electrical Engineering,,,,,,,,,,116836,,,,114928,,,,,,84813,103920,,81311,101315,,84664,93481,,,105560,,91079,,,,,,,,,,,,80260,,,50806,118297,,82244,,,,,,,,,,,,,,,,,,,,,,,,,113322
112737210,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",Electronics and Telecommunication Engg,,,,,,,,,,117572,122321,,,120240,,,110363,,,81567,102336,,79177,100840,,114740,112528,,,,,83726,,,,,,,,,,,,83754,,,83343,87817,,101269,,,,,,,,,,,,,,,,,,,,,,,,,97326
112761210,"Jagadambha Bahuuddeshiya Gramin Vikas Sanstha's Jagdambha College of Engineering and Technology, Yavatmal",Mechanical Engineering,,,,,,,,,,119872,,,,116932,,,,,,95287,94399,,87948,116349,,103065,104823,,,109468,,95542,,,,,,,,,,,,98944,,,76438,95923,,115147,,,,,,,,,,,,,,,,,,,,,,,,,77946
112819110,"Prof Ram Meghe College of Engineering and Management, Badnera",Civil Engineering,,,,,,,,,,117406,,121858,,110397,115863,,,,,109892,108195,,106746,102262,,115746,102988,,109841,,,114848,,,,,,,,,,,,106427,,,82672,105168,,83064,99804,,,,,,,,,,,,,,,,,,,,,,,,
112824210,"Prof Ram Meghe College of Engineering and Management, Badnera",Computer Science and Engineering,,93215,,,,94502,,,,57869,47519,63629,,45048,58592,,75364,94957,,38524,42270,,34669,37523,,47940,53340,,119472,115714,,39318,81405,,,,,50570,,,,,,36518,38150,,33927,35543,,47932,45261,,116054,117817,,,,,,,,,,,,,,,,,,,,,19297
112824610,"Prof Ram Meghe College of Engineering and Management, Badnera",Information Technology,,,,,,,,,,75356,51883,68491,,52739,68481,,79440,110113,,48567,53580,,46021,49326,,56062,74613,,,,,61455,87731,,,,,57481,,,,,,46501,49368,,45841,47997,,52899,64385,,,,,59138,,,,,,,,,,,,,,,,,,,29490
112829310,"Prof Ram Meghe College of Engineering and Management, Badnera",Electrical Engineering,,,,,,,,,,109640,96075,101076,,93771,100892,,,,,80432,105421,,76904,97107,,82085,103206,,,,,90425,,,,,,,,,,,,81534,106261,,79179,88629,,80653,112477,,,,,,,,,,,,,,,,,,,,,,,,63166
112837210,"Prof Ram Meghe College of Engineering and Management, Badnera",Electronics and Telecommunication Engg,,,,,,,,,,89979,75535,,,82802,65666,,,,,64401,82571,,62596,79725,,79673,89572,,,,,65714,73955,,,,,,,,,,,64317,72411,,61829,54250,,63073,118623,,,,,,,,,,,,,,,,,,,,,,,,47630
112891210,"Prof Ram Meghe College of Engineering and Management, Badnera",Computer Science and Engineering(Data Science),,,,,,,,,,78697,79959,,,76500,,,88638,,,68368,79257,,60967,71134,,66730,82560,,,,,66816,,,,,,,,,,,,61578,78148,,56910,68867,,72689,106130,,,,,,,,,,,,,,,,,,,,,,,,41549
113019110,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",Civil Engineering,,,,,,,,,,112867,,,,,,,,,,,,,109749,,,,,,,,,,,,,,,,,,,,,,,,99755,116704,,,,,,,,,,,,,,,,,,,,,,,,,,,
113024210,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",Computer Science and Engineering,,,,,,,,,,98902,87933,,,,,,,,,86857,89644,,84211,83805,,93444,103479,,,,,90837,,,,,,,,,,,,56909,,,49665,78302,,99675,,,,,,,,,,,,,,,,,,,,,,,,,55463
113035610,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",Electrical Engg[Electronics and Power],,,,,,,,,,,,,,,,,,,,,,,109291,,,,,,,,,,,,,,,,,,,,,,,,113118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113037210,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",Electronics and Telecommunication Engg,,,,,,,,,,,,,,120481,,,,,,116312,118064,,109577,106506/111436,,,,,,,,,,,,,,,,,,,,113164,,,105329,101265,,109974,,,,,,,,,,,,,,,,,,,,,,,,,
113061210,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,114433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118019110,"Sanmati Engineering College, Sawargaon Barde, Washim",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,122619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118024210,"Sanmati Engineering College, Sawargaon Barde, Washim",Computer Science and Engineering,,113033,,,,,,,,115181,88285,,,,,,89749,,,96091,120850/96150,,80762,101287,,99539,101056,,,,,91824,,,,,,,,,,,,91812,96716,,83967,50455,,93344,106618,,,,,,,,,,,,,,,,,,,,,,,,57896
118026310,"Sanmati Engineering College, Sawargaon Barde, Washim",Artificial Intelligence (AI) and Data Science,,,,,,,,,,95811,,,,,,,,,,121225,,,118709,102066/116597,,,,,,,,,,,,,,,,,,,,,,,116919,,,,,,,,,,,,,,,,,,,,,,,,,,,,110361
118029310,"Sanmati Engineering College, Sawargaon Barde, Washim",Electrical Engineering,,,,,,,,,,104187,,,,,,,,,,,,,122532,103327,,,,,,,,,,,,,,,,,,,,,,,113727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118061210,"Sanmati Engineering College, Sawargaon Barde, Washim",Mechanical Engineering,,,,,,,,,,80669,,,,,,,,,,,,,115062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118219110,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Civil Engineering,,,,,,,,,,,,,,,,,,,,115571,119085,,111115,107591,,118781,,,,,,,,,,,,,,,,,,,,,115418,,,,,,,,,,,,,,,,,,,,,,,,,,,,72215
118224210,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Computer Science and Engineering,,,,,,,,,,114474,69536,,,99665,,,80854,94319,,79329,88996,,67814,78177,,89559,97956,,93814,122334,,105680,,,,,,,,,,,,,90590,,62756,57041,,92432,120363,,68413,,,,,,,,,,,,,,,,,,,,,,44827
118229310,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Electrical Engineering,,,,,,,,,,120789,,,,,,,,,,106491,116877,,101249,104476,,118569,113143,,,,,119276,113720,,,,,,,,,,,96225,,,93498,83155,,107683,116103,,,,,,,,,,,,,,,,,,,,,,,,73942
118261210,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Mechanical Engineering,,,,,,,,,,,108573,,,105785,,,118892,,,109591,118052,,104667,102312,,119192/121154,122187,,,,,,,,,,,,,,,,,117568,117529,,111080,97202,,,,,,,,,,,,,,,,,,,,,,,,,,,84558
126519110,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Civil Engineering,,,,,,,,,,89478,,,,,,,,,,113816,110327,,104100,104668,,112954,,,,,,,,,,,,,,,,,,115468,96749,,96433,101705,,,119787,,,,,,,,,,,,,,,,,,,,,,,,
126524210,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Computer Science and Engineering,,,,,,,,,,59612,54158,,,53710,,,83112,,,46094,57477,,41383,54167,,63132,84706,,102306,,,43129,,,,,,,,,,,,43186,56897,,36785,49688,,61086,,,,,,,,,,,,,94581,,,,,,,,,,,,33574
126524610,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Information Technology,,,,,,,,,,71625,59084,,,64300,,,89806,,,52910,63998,,50396,60887,,74843,71743,,,,,74014,,,,,,,,,,,,51804,69403,,46759,59680,,65892,,,,,,,,,,,,,,,,,,,,,,,,,38712
126535610,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Electrical Engg[Electronics and Power],,,,,,,,,,107399,110200,,,85200,,,,,,79062,77046,,78165,122570,,98387,107132,,,,,,,,,,,,,,,,,74372,,,62570,104950,,111828,,,,,,,,,,,,,,,,,,,,,,,,,
126537210,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Electronics and Telecommunication Engg,,,,,,,,,,98961,88472,,,68861,84768,,110237,,,68791,102663,,64102,99360,,93997,88381,,,,,71751,92838,,,,,,,,,,,63908,90888,,55648,84353,,77063,92822,,,,,,,,,,,,,,,,,,,,,,,,45061
126561210,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Mechanical Engineering,,,,,,,,,,114655,111831,,,119739,,,,,,101965,98259,,98217,78349/89164,,116825,111901,,,,,,,,,,,,,,,,,,,,95879,96021,,101111,,,,,,,,,,,,,,,,,,,,,,,,,
126819110,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",Civil Engineering,,,,,,,,,,89724,,,,,,,,,,,,,114255,,,,,,,,,,,,,,,,,,,,,,,,106677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126824210,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",Computer Science and Engineering,,,,,,,,,,55309,97053,,,,,,100206,,,84919,105331,,82172,96328,,86156,90268,,,,,,,,,,,,,,,,,81612,,,79702,115986,,105350,,,,,,,,,,,,,,,,,,,,,,,,,
126835610,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",Electrical Engg[Electronics and Power],,,,,,,,,,,,,,,,,,,,,,,121498,,,,,,,,,,,,,,,,,,,,,,,,117155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126837210,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",Electronics and Telecommunication Engg,,,,,,,,,,89300,,,,,,,,,,118144,112450,,110269,108627/120007,,,,,,,,,,,,,,,,,,,,116278,,,87163,93617,,,,,,,,,,,,,,,,,,,,,,,,,,,
126861210,"Siddhivinayak Technical Campus, School of Engineering & Research Technology, Shirasgon, Nile",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127619110,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,119574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127624510,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",Computer Engineering,,,,,,,,,,84010,,,,108421,,,105092,,,87607,100105,,71724,65888,,99867,94217,,111653,,,100345,,,,,,,,,,,,77086,,,62332,90530,,97687,,,,,,,,,,,,,,,,,,,,,,,,,
127629310,"Manav School of Engineering & Technology, Gut No. 1035 Nagpur Surat Highway, NH No. 6 Tal.Vyala, Balapur, Akola, 444302",Electrical Engineering,,,,,,,,,,74649,,,,,,,,,,,,,116717,,,,,,,,,,,,,,,,,,,,,,,,121951,122042,,,,,,,,,,,,,,,,,,,,,,,,,,,
200819110,"Government College of Engineering, Aurangabad",Civil Engineering,,79692,,,,87577,,,,30762,,,41231,,,38872,,,39386,,,46405,,,32257,,,53827,,,71295,,,36483,,,,,,48508,,,,,,48313,,,32585,,,48665,,,60844,,,89137,,,,,,,,,,,,,,,,,21643
200824210,"Government College of Engineering, Aurangabad",Computer Science and Engineering,,10280,,,,13941,,,,5690,,,8925,,,8765,,,7681,,,6336,,,4958,,,11359,,,36281,,,6265,,,14211,,,8756,,,,,,7019,,,5710,,,14165,,,40707,,,,,,,,,46593,,,,47019,,,,,,,2929
200824610,"Government College of Engineering, Aurangabad",Information Technology,,17136,,,,20414,,,,7131,,,11919,,,9374,,,14227,,,8192,,,7547,,,15149,,,56458,,,14340,,,19608,,,12807,,,,,,9512,,,9174,,,19976,,,67550,,,15189,,,,,,67883,,,,86586,,,,,,,5501
200829310,"Government College of Engineering, Aurangabad",Electrical Engineering,,95515,,,,,,,,24917,,,39985,,,35104,,,34440,,,28924,,,24175,,,35985,,,78362,,,34957,,,65606,,,62453,,,,,,27633,,,24848,,,45416,,,94210,,,51249,,,,,,114979,,,,,,,,,,,15404
200837210,"Government College of Engineering, Aurangabad",Electronics and Telecommunication Engg,,10573,,,,12577,,,,,,,27806,,,14503,,,20722,,,15585,,,14130,,,25404,,,108049,,,18221,,,,,,15332,,,,,,68862,,,14432,,,24856,,,32581,,,14882,,,,,,27523,,,,35321,,,,,,,74742
200861210,"Government College of Engineering, Aurangabad",Mechanical Engineering,,16673,,,,,,,,,,,43798,,,30495,,,29636,,,36671,,,28456,,,42780,,,107118,,,45330,,,,,,101069,,,42438,,,74773,,,32043,,,56740,,,56249,,,50657,,,,,,46367,,,,,,,,,,,29744
202019110,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Civil Engineering,,,,,,,,,,44678,,,70378,,,78088,,,46562,,,62446,,,45992,,,60655,,,,,,59383,,,66182,,,70919,,,,,,51077,,,42973,,,56490,,,,,,60073,,,,,,115339,,,,,,,,,,,32318
202024210,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Computer Science and Engineering,38334,24324,,,,,,,,,,,13334,,,13938,,,13536,,,8975,,,8174,,,16546,,,55025,,,14460,,,17542,,,19077,,,14686,,,10842,,,9776,,,18311,,,51652,,,22200,,,,99072,,67666,,,,,,73407,,,,,5066
202024610,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Information Technology,,24893,,,,33959,,,,9943,,,13524,,,15030,,,15334,,,10279,,,9875,,,17809,,,61404,,,16376,,,,,,19415,,,,,,11293,,,10882,,,19571,,,66478,,,29508,,,,,,77965,,,,,,,,,,,8170
202029310,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electrical Engineering,,22067,,,,,,,,,,,42543,,,39633,,,55718,,,30502,,,25189,,,34282,,,53530,,,53084,,,,,,,,,,,,103250,,,27105,,,38719,,,28523,,,,,,,,,,,,,,,,,,,,19533
202037210,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Electronics and Telecommunication Engg,75534,48080,,,,53173,78775,,,17620,,,25791,,,24768,,,24787,,,19710,,,18256,,,32791,,,122443,,,33191,,,19421,,,32690,,,20567,,,20810,,,18886,,,28314,,,90610,,,45059,,,,,,,,,,,,,,,,,13409
202046610,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Instrumentation Engineering,,,,,,,,,,,,,46368,,,50784,,,34861,,,46068,,,30894,,,52921,,,,,,53307,,,,,,,,,,,,16952,,,28624,,,51795,,,,,,42833,,,,,,,,,,,,,,,,,21951
202050710,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Chemical Engineering,,100167,,,,,,,,59630,,,70557,,,60320,,,65239,,,56272,,,43477,,,55848,,,83454,,,,,,,,,,,,,,,47666,,,39823,,,50014,,,,,,,,,,,,,,,,,,,,,,,28311
202060610,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Production Engineering,,,,,,,,,,61912,,,96520,,,,,,119901,,,114751,,,93602,,,112879,,,,,,107909,,,,,,,,,,,,111426,,,85971,,,93838,,,,,,108033,,,,,,,,,,,,,,,,,49023
202061210,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Mechanical Engineering,,,,,,,,,,,,,54270,,,50265,,,60915,,,52664,,,39620,,,49780,,,,,,62364,,,80947,,,68962,,,,,,21234,,,38060,,,50530,,,,,,,,,,,,,,,,,,,,,,,36615
202089610,"Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded",Textile Technology,,,,,,,,,,90540,,,,,,88222,,,120661,,,103029,,,79343,,,88547,,,,,,,,,,,,,,,,,,89531,,,66710,,,86964,,,,,,,,,,,,,,,,,,,,,,,47222
202150310,"University Department of Chemical Technology, Aurangabad",Food Technology,,,,,,,,,,56639,,,,,,,94137,,,60619,51312,,63010,,,52274,,,,,,,,,,,,,,,,,,,,,117785,,,,,,,,,,,,,,,,,,,,,,,,,,,,15741
202181610,"University Department of Chemical Technology, Aurangabad",Pharmaceutical and Fine Chemical Technology,,,,,,,,,,84738,,,,,,,,,,115090,98160,,119864/28405,43813,,70312,,,,,,,,,,,,,,,,,,92889,,,52530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203290410,"Institute of Chemical Technology, Mumbai Marathwada off campus, Jalna",Chemical Engineering,,7782,,,,,,,,,,,31438,,,10967,,,,,,30016,,,9533,,,28196,,,120864,,,50200,,,,,,36463,,,,,,39309,,,12716,,,26006,,,,,,62082,,,,,,,,,,,,,,,,,23257
211119110,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,115806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110492,,,,,,,,,,,,,,,,
211124210,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Computer Science and Engineering,,,,,,,,,,,,,,,,,,,,,,,60005,68684,,,,,,,,,,,,,,,,,,,,,,,98313,64889,,,,,,,,,,,98283,,,,,,,,,,,,,,,,59348
211129310,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Electrical Engineering,,,,,,,,,,,,,,,,,,,,,,,122524,111025,,,,,,,,,,,,,,,,,,,,,,,115142,,,,,,,,,,,,94501,,,,,,,,,,,,,,,,
211161210,"Everest Education Society, Group of Institutions (Integrated Campus), Ohar",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53478,,,,,,,,,,,29981,,,,,,,,,,,,,,,,
211219110,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Civil Engineering,,,,,,,,,,114292,,,,,,,,,,,,,121790,117988/49814,,,,,,,,,,,,,,,,,,,,,,,118822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211224210,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Computer Science and Engineering,,,,,,,,,,57657,73326,67403,,67755,68856,,81996,,,68338,64504,,61292,62950,,74113,68570,,107180,,,66030,73131,,,,,94353,,,,,,80647,62943,,62811,58821,,74892,70967,,,,,67250,,,,,,,78037,,,,,,,,,,,,38327
211229310,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Electrical Engineering,,,,,,,,,,98948,118554,,,110121,107465,,100744,,,115495,,,104218,121436,,121516,,,,,,111134,110698,,,,,,,,,,,,,,109686,121687,,,,,,,,,,,,,,,,,,,,,,,,,,,78799
211261210,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Mechanical Engineering,,,,,,,,,,111812,,,,,,,,,,,,,116637,112487/114471,,122280,,,,,,,,,,,,,,,,,,,,,122475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211284410,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Electronics and Computer Engineering,,,,,,,,,,85939,105062,,,109775,107187,,113639,,,103443,108054,,93031,100496,,114554,117450,,,,,100517,99206,,,,,,,,,,,109117,110549,,91902,78988,,108640,104060,,,,,,,,,,,,,,,,,,,,,,,,73987
211291210,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Computer Science and Engineering(Data Science),,,,,,,,,,79998,102164,,,86656,,,91457,,,103818,91011,,79188,69034,,92859,97605,,,,,86808,,,,,,,,,,,,111336,102783,,75187,94024,,106022,,,,,,,,,,,,,,,,,,,,,,,,,39482
211301110,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Agricultural Engineering,,,,,,,,,,,,,,,,94426,,,,,,119404,,,92413,,,117611,,,108792,,,119378,,,,,,,,,,,,,,,112047,,,94599,,,,,,,,,,,,,,,,,,,,,,,107603
211319110,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Civil Engineering,,,,,,,,,,112812,,,,,,,,,,,,,,,122554,,,,,,,,,,,,,,,,,,,,,,,,120849,,,,,,,,,,,,,,,,,,,,,,,,,,
211324210,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Computer Science and Engineering,,87189,,,,91521,,,,28956,,,42166,,,47037,,,34650,,,38376,,,32498,,,45903,,,74635,,,40407,,,31863,,,41699,,,41536,,,37047,,,31699,,,47308,,,45427,,,39023,,,,,,86596,,,,,,,,,,,15999
211325710,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Computer Science and Design,,,,,,,,,,48422,,,72750,,,76203,,,65290,,,66907,,,53662,,,70840,,,,,,65321,,,79444,,,69210,,,,,,69525,,,60182,,,73436,,,,,,,,,,,,,,,,,,,,,,,30390
211326310,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Artificial Intelligence (AI) and Data Science,,84773,,,,,,,,42852,,,53047,,,54620,,,61054,,,56242,,,47883,,,54955,,,,,,55824,,,,,,60814,,,,,,59809,,,48520,,,87745,,,,,,51456,,,,,,,,,,,,,,,,,32384
211329310,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Electrical Engineering,,,,,,,,,,,,,110238,,,119194,,,101157,,,103219,,,92605,,,122220,,,114129,,,98350,,,98968,,,,,,120451,,,55183,,,96904,,,111412,,,102949,,,116516,,,,,,,,,,,,,,,,,79983
211350110,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Plastic and Polymer Engineering,,,,,,,,,,101999,,,,,,,,,,,,,,,90136,,,,,,,,,,,,,,,,,,,,,,,,117006,,,,,,,,,,,,,,,,,,,,,,,,,,
211361210,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Mechanical Engineering,,,,,,,,,,,,,112226,,,115263,,,115134,,,117683,,,105664,,,121245,,,,,,108515,,,,,,,,,,,,,,,118644,,,,,,,,,96052,,,,,,,,,,,,,,,,,
211384410,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Electronics and Computer Engineering,,,,,,,,,,60848,,,72044,,,81101,,,78976,,,83449,,,69304,,,89295,,,,,,97840,,,83980,,,80016,,,74950,,,79354,,,72157,,,102236,,,,,,93836,,,,,,,,,,,,,,,,,51823
211399510,"G. S. Mandal's Maharashtra Institute of Technology, Aurangabad",Artificial Intelligence and Data Science,,99906,,,,,,,,38958,,,55125,,,57513,,,61251,,,54579,,,46525,,,61492,,,,,,53501,,,,,,73248,,,,,,53290,,,49288,,,64696,,,,,,,,,,,,,,,,,,,,,,,30159
211419110,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Civil Engineering,,,,,,,,,,78357,115578,,,94317,110097,,98336,108631,,119650,119533/120206,,88378,113785,,99356,109496,,,,,99032,116138,,,,,95726,,,,,,111126,111518/115215,,89157,92453,,104013,111585,,,,,104776,,,,,,,,,,,,,,,,,,,61816
211424210,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Computer Science and Engineering,,52712,,,,,,,,25173,42707,52683,,31769,33259,,30912,,,42194,34126,,28113,30253,,40379,35167,,86870,119752,,36899,42197,,,,,39850,,,,,,35071,35497,,23093,33002,,26507,34484,,,,,,,,,,,,110864,,,,,,,,,,,,14246
211437210,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Electronics and Telecommunication Engg,,,,,,,,,,46386,87783,61957,,76584,71740,,79606,69063,,80100,60273,,59326,56743,,80542,89785,,,,,65810,92012,,54744,,,57691,,,,,,65020,62223,,57197,56516,,78970,79401,,,,,65261,,,,,,,,,,,,,,,,,,,40114
211461210,"Deogiri Institute of Engineering and Management Studies, Aurangabad",Mechanical Engineering,,,,,,,,,,71213,99463,118997,,99442,104107,,95196,106139,,110164,105208,,83036,96528,,102489,117050,,,,,88035,96891,,,,,96813,,,,,,,,,91182,115768,,121353,,,,,,101825,,,,,,,,,,,,,,,,,,,61188
