Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
613824510,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Computer Engineering,,48468,,,,63491,,,,35871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25487
613824610,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Information Technology,,,,,,,,,,,62032,,,50137,,,48820,,,46380,,,43617,,,78186,,,,,,97640,,,,,,,,,,,,45156,,,42290,,,70989,,,,,,,,,,,,,,,,,,,,,,,,,
613824610,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Information Technology,,,,,,,,,,,,,,,,,,,,,35478,,,33948,,,37402,,,,,,,,,,,,,,,,,,39327,,,38641,,,,,,,,,,,,,,,,,,,,,,,,,,,
613824610,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Information Technology,,57219,,,,,,,,38798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26992
613826310,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Artificial Intelligence (AI) and Data Science,,,,,,,,,,,99326,,,69316,,,62967,,,65294,,,55494,,,109663,,,,,,114869,,,,,,,,,,,,61460,,,51397,,,100161,,,,,,,,,,,,,,,,,,,,,,,,,
613826310,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Artificial Intelligence (AI) and Data Science,,,,,,,,,,,,,,,,,,,,,42499,,,41592,,,59906,,,,,,,,,,,,,,,,,,56469,,,42927,,,,,,,,,,,,,,,,,,,,,,,,,,,
613826310,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Artificial Intelligence (AI) and Data Science,,86924,,,,,,,,47109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38117
613837210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,85177,,,75176,,,71002,,,69276,,,63867,,,116749,,,,,,104472,,,,,,,,,,,,69065,,,63130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613837210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,,,,,,81702,,,,,,,,,,,,,,,,,,,,,,,,107608,,,,,,,,,,,,,,,,,,,,,,,,,
613837210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,58788,,,,,,57531,,,54025,,,80676,,,,,,,,,,,,,,,,,,59719,,,45452,,,,,,,,,,,,,,,,,,,,,,,,,,,
613837210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,57695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46316
613861210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,118562,,,,,,,,,,,,,,,,,,,,,,,,82418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613861210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,119081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613861210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,94239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613861210,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",Mechanical Engineering,,,,,,,,,,118802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613924510,"Progressive Education Society's Modern College of Engineering, Pune",Computer Engineering,,,,,,,,,,,19726,,,11755,,,14109,,,11809,,,10052,,,24664,,,88275,,,29672,,,,,,16791,,,,,,10908,,,10339,,,28329,,,35221,,,,,,,,,,58403,,,,,,,,,,,,
613924510,"Progressive Education Society's Modern College of Engineering, Pune",Computer Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120090,,,,,,,,,,,,
613924510,"Progressive Education Society's Modern College of Engineering, Pune",Computer Engineering,,,,,,,,,,,,12084,,,11962,,,,,,9553,,,9035,,,15260,,,51341,,,20927,,,,,,,,,,,,,,,9113,,,21556,,,10390,,,,,,,,,,,,,,,,,,,,,
613924510,"Progressive Education Society's Modern College of Engineering, Pune",Computer Engineering,,15609,,,,21482,60472,,,9704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7053
613924610,"Progressive Education Society's Modern College of Engineering, Pune",Information Technology,,,,,,,,,,,24447,,,16368,,,17249,,,13698,,,12624,,,31637,,,106884,,,42069,,,,,,,,,,,,13761,,,11882,,,34717,,,,,,39252,,,,,,,,,,,,,,,,,,,
613924610,"Progressive Education Society's Modern College of Engineering, Pune",Information Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108381,,,,,,,,,,,,,,,,,,,,,,
613924610,"Progressive Education Society's Modern College of Engineering, Pune",Information Technology,,,,,,,,,,,,15164,,,14082,,,17460,,,10659,,,10538,,,18228,,,78205,,,21712,,,,,,,,,,,,12129,,,10675,,,27814,,,,,,,,,,,,,,,,,,,,,,,,
613924610,"Progressive Education Society's Modern College of Engineering, Pune",Information Technology,,21488,,,,24038,62954,,,11404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9574
613929310,"Progressive Education Society's Modern College of Engineering, Pune",Electrical Engineering,,,,,,,,,,,,,,85388,,,85825,,,95886,,,77420,,,118186,,,87042,,,,,,,,,91068,,,,,,91343,,,77269,,,121522,,,,,,,,,,,,,,,,,,,,,,,,,
613929310,"Progressive Education Society's Modern College of Engineering, Pune",Electrical Engineering,,,,,,,,,,,72704,,,,,,,,,,,,,,,69312,,,,,,83220,,,,,,,,,,,,,,,,,,,,,,,,106105,,,,,,,,,,,,,,,,,,,
613929310,"Progressive Education Society's Modern College of Engineering, Pune",Electrical Engineering,,,,,,,,,,,,72654,,,60381,,,69254,,,58685,,,52959,,,81336,,,,,,77753,,,,,,,,,,,,65654,,,59019,,,72189,,,,,,,,,,,,,,,,,,,,,,,,
613929310,"Progressive Education Society's Modern College of Engineering, Pune",Electrical Engineering,,95507,,,,,,,,59693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44627
613937210,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,37634,,,33519,,,27185,,,28817,,,26329,,,66410,,,,,,74249,,,44122,,,50267,,,,,,27299,,,24810,,,60920,,,,,,,,,,,,,,,,,,,,,,,,,
613937210,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,23086,,,30636,,,24307,,,21015,,,20487,,,36491,,,,,,38160,,,,,,,,,,,,22549,,,20255,,,39579,,,,,,,,,,,,,,,,,,,,,,,,
613937210,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Telecommunication Engg,,53607,,,,59861,,,,23448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17211
613961210,"Progressive Education Society's Modern College of Engineering, Pune",Mechanical Engineering,,,,,,,,,,,,,,107304,,,94631,,,118834,,,88938,,,117303,,,,,,,,,,,,,,,,,,,,,114577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613961210,"Progressive Education Society's Modern College of Engineering, Pune",Mechanical Engineering,,,,,,,,,,,112532,,,,,,,,,,,,,,,107538,,,,,,88080,,,,,,,,,,,,,,,114639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613961210,"Progressive Education Society's Modern College of Engineering, Pune",Mechanical Engineering,,,,,,,,,,,,80598,,,103139,,,94840,,,93679,,,77857,,,115261,,,,,,117744,,,,,,,,,,,,,,,120768,,,,,,,,,,,,,,,,,,,,,,,,,,,
613961210,"Progressive Education Society's Modern College of Engineering, Pune",Mechanical Engineering,,,,,,,,,,88864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613984410,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Computer Engineering,,,,,,,,,,,59283,,,40586,,,39534,,,28593,,,24858,,,68647,,,,,,75880,,,,,,,,,,,,28167,,,22752,,,100940,,,,,,,,,,,,,,,,,,,,,,,,,
613984410,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Computer Engineering,,,,,,,,,,,,,,,,,,,,,19126,,,17816,,,33228,,,,,,,,,,,,,,,,,,24220,,,19891,,,,,,,,,,,,,,,,,,,,,,,,,,,
613984410,"Progressive Education Society's Modern College of Engineering, Pune",Electronics and Computer Engineering,,35586,,,,,,,,23229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18547
613992110,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Machine Learning,,,,,,,,,,,37722,,,21934,,,21091,,,19554,,,17941,,,41918,,,,,,52194,,,,,,,,,,,,18732,,,18609,,,35423,,,,,,,,,,,,,,,,,,,,,,,,,
613992110,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Machine Learning,,,,,,,,,,,,,,,25373,,,,,,14770,,,14683,,,20659,,,64582,,,,,,,,,,,,,,,15909,,,15553,,,,,,,,,,,,,,,,,,,,,,,,,,,
613992110,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Machine Learning,,27962,,,,,,,,16022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13929
613999510,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Data Science,,,,,,,,,,,37607,,,19971,,,20809,,,17503,,,15349,,,33623,,,75927,,,46023,,,,,,,,,,,,16894,,,15153,,,39306,,,,,,,,,,,,,,,,,,,,,,,,,
613999510,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Data Science,,,,,,,,,,,,,,,,,,,,,12906,,,11468,,,22559,,,,,,,,,,,,,,,,,,14715,,,11800,,,,,,,,,,,,,,,,,,,,,,,,,,,
613999510,"Progressive Education Society's Modern College of Engineering, Pune",Artificial Intelligence and Data Science,,28233,,,,,,,,14336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12050
614119110,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Civil Engineering,,,,,,,,,,,,,114995,,,110073,,,110777,,,120961,,,103205,,,117748,,,,,,114665,,,,,,,,,,,,,,,122172,,,,,,,,,51389,,,,,,,,,,,,,,,,,81014
614124510,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Computer Engineering,,15315,,,,18709,34730,,,7747,,,8457,,,8290,,,8312,,,7848,,,6967,,,16826,,,52804,,,12154,,,18181,,,8534,,,,,,9480,,,7835,,,21460,,,71698,,,23937,,,,,,71309,,,,,,,,,,,4081
614124610,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Information Technology,,6946,,,,9243,19924,,,,,,13221,,,12685,,,10337,,,10235,,,9568,,,20403,,,69171,,,20499,,,14946,,,10784,,,,,,16982,,,10200,,,27893,,,30150,,,21751,,,,,,,,,,,,,,,,,42697
614126210,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Computer Science and Business Systems,,18810,,,,23598,,,,10952,,,22273,,,15531,,,14860,,,12686,,,11605,,,24063,,,,,,25855,,,,,,,,,,,,12438,,,11055,,,33199,,,,,,,,,,,,,,,,,,,,,,,8550
614129310,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Electrical Engineering,,,,,,,,,,48116,,,54134,,,58429,,,53627,,,59824,,,50327,,,79688,,,,,,85957,,,,,,,,,,,,58204,,,50658,,,73482,,,,,,,,,,,,,,,,,,,,,,,18428
614137210,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Electronics and Telecommunication Engg,,35859,,101948,,40579,,,,16569,,,22332,,,19342,,,18150,,,20409,,,17996,,,35330,,,,,,25362,,,40615,,,17162,,,,,,18790,,,16786,,,42876,,,,,,37247,,,,,,,,,,,,,,,,,14559
614161210,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Mechanical Engineering,,,,,,,,,,,,,112546,,,100538,,,89121,,,90230,,,72855,,,113398,,,,,,122208,,,111223,,,100263,,,111046,,,46037,,,100171,,,118646,,,,,,,,,,,,,,,,,,,,,,,70644
614191610,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",Automation and Robotics,,29140,,,,,,,,39074,,,83562,,,61512,,,68686,,,46416,,,39078,,,73712,,,,,,63104,,,,,,60664,,,,,,55751,,,44063,,,113839,,,,,,,,,,,,,,,,,,,,,,,26836
614419110,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,113784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614424510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Computer Engineering,,,,,,,,,,,60499,,,49287,,,44355,,,45118,,,41047,,,71378,,,,,,69505,,,,,,50007,,,,,,50817,,,40763,,,64847,,,,,,61658,,,,,,,,,,,,,,,,,,,
614424510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Computer Engineering,,,,,,,,,,,,40777,,,55280,,,,,,38286,,,36813,,,46647,,,,,,38349,,,,,,,,,,,,37268,,,33873,,,49377,,,,,,,,,,,,,,,,,,,,,,,,
614424510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Computer Engineering,,59801,,,,60688,,,,40292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31421
614424610,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Information Technology,,,,,,,,,,,58222,,,53610,,,51520,,,48816,,,47331,,,77800,,,,,,77813,,,,,,,,,,,,50858,,,43987,,,70565,,,,,,,,,,,,,,,,,,,,,,,,,
614424610,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Information Technology,,,,,,,,,,,,44449,,,44782,,,,,,39609,,,39108,,,47699,,,,,,,,,,,,,,,,,,42727,,,42714,,,47981,,,,,,,,,,,,,,,,,,,,,,,,
614424610,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Information Technology,,69949,,,,92691,,,,41432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31956
614437210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,78844,,,82019,,,,,,66510,,,62132,,,67795,,,,,,,,,,,,,,,,,,63483,,,58085,,,117085,,,,,,,,,,,,,,,,,,,,,,,,,
614437210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614437210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,56671,,,53023,,,84254,,,,,,,,,,,,,,,,,,,,,49604,,,,,,,,,,,,,,,,,,,,,,,,,,,
614437210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Electronics and Telecommunication Engg,,96862,,,,,,,,50738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42907
614461210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,119937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614461210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,113805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614461210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,90314,,,,,,,,,,,,,,,,,,,,,,,,116088,,,,,,,,,,,,,,,,,,,,,,,,,,,
614461210,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Mechanical Engineering,,,,,,,,,,117947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614492110,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Machine Learning,,,,,,,,,,,65180,,,78279,,,55743,,,68474,,,55139,,,96270,,,,,,,,,,,,,,,,,,67035,,,58182,,,61066,,,,,,,,,,,,,,,,,,,,,,,,,
614492110,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Machine Learning,,,,,,,,,,,,,,,,,,,,,47504,,,43865,,,59494,,,,,,,,,,,,,,,,,,,,,47838,,,,,,,,,,,,,,,,,,,,,,,,,,,
614492110,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Machine Learning,,,,,,,,,,50187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37421
614499510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Data Science,,,,,,,,,,,78893,,,53393,,,66873,,,59218,,,53373,,,82125,,,,,,61387,,,,,,,,,,,,56797,,,55299,,,61596,,,,,,,,,,,,,,,,,,,,,,,,,
614499510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Data Science,,,,,,,,,,,,,,,67662,,,,,,48735,,,47115,,,51941,,,,,,70464,,,,,,,,,,,,55078,,,47580,,,63674,,,,,,,,,,,,,,,,,,,,,,,,
614499510,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",Artificial Intelligence and Data Science,,,,,,,,,,52028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37324
614524510,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Computer Engineering,,,,,,,,,,,23955,,,22277,,,24000,,,19483,,,17639,,,37410,,,116630,,,43890,,,,,,24853,,,,,,20026,,,18591,,,36024,,,101847,,,,,,,,,,,,,,,,,,,,,,
614524510,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Computer Engineering,,,,,,,,,,,,19782,,,14159,,,,,,13387,,,12753,,,17137,,,80352,,,23035,,,,,,,,,,,,15469,,,14854,,,18922,,,,,,,,,,,,,,,,,,,,,,,,
614524510,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Computer Engineering,,18643,,,,31309,66479,,,14832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11555
614524610,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Information Technology,,,,,,,,,,,31885,,,25071,,,24221,,,21120,,,19586,,,41758,,,,,,47890,,,,,,,,,,,,21907,,,20134,,,37519,,,96680,,,,,,,,,,,,,,,,,,,,,,
614524610,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Information Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614524610,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Information Technology,,,,,,,,,,,,,,,,,,,,,14552,,,13411,,,16646,,,97241,,,,,,,,,,,,,,,16696,,,15733,,,,,,,,,,,,,,,,,,,,,,,,,,,
614524610,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Information Technology,,27090,,,,,,,,16276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12229
614529310,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electrical Engineering,,,,,,,,,,,,,,93906,,,87361,,,104817,,,86872,,,,,,,,,,,,,,,,,,,,,99282,,,75103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614529310,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electrical Engineering,,,,,,,,,,,85309,,,,,,,,,,,,,,,104656,,,,,,,,,,,,,,,,,,,,,,,,94767,,,,,,,,,,,,,,,,,,,,,,,,,
614529310,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electrical Engineering,,,,,,,,,,,,,,,76355,,,,,,68685,,,65855,,,89854,,,,,,113134,,,,,,,,,,,,85397,,,45531,,,117435,,,,,,,,,,,,,,,,,,,,,,,,
614529310,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electrical Engineering,,,,,,,,,,69616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41962
614537210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electronics and Telecommunication Engg,,,,,,,,,,,62408,,,56067,,,53674,,,50304,,,44723,,,93518,,,,,,,,,77922,,,48632,,,,,,46069,,,43602,,,114391,,,,,,117326,,,,,,,,,,,,,,,,,,,
614537210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614537210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electronics and Telecommunication Engg,,,,,,,,,,,,47340,,,43634,,,39038,,,33559,,,31154,,,39242,,,103290,,,64610,,,,,,,,,,,,35967,,,34946,,,52965,,,,,,,,,,,,,,,,,,,,,,,,
614537210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Electronics and Telecommunication Engg,,65086,,,,95225,,,,34911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24531
614561210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,121836,,,,,,,,,,,,,,,,,,,,,,,,118467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614561210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614561210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Mechanical Engineering,,,,,,,,,,,,,,,,,,,,,,,,122488,,,,,,,,,,,,,,,,,,,,,,,,63227,,,,,,,,,,,,,,,,,,,,,,,,,,,
614561210,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",Mechanical Engineering,,,,,,,,,,112228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614619110,"MIT Academy of Engineering,Alandi, Pune",Civil Engineering,,39059,,,,,,,,68592,,,87482,,,66995,,,62075,,,69078,,,55203,,,91425,,,95705,,,66870,,,,,,,,,,,,92794,,,70930,,,76490,,,72006,,,,,,,,,,,,,,,,,,,,47853
614624510,"MIT Academy of Engineering,Alandi, Pune",Computer Engineering,15371,15532,,,,,,,,,,,10509,,,10438,,,9097,,,8786,,,7938,,,14809,,,51236,,,15043,,,13544,,,13694,,,12636,,,10295,,,9102,,,21106,,,54775,,,19278,,,,108575,,93720,,,,110320,,,,,,,4789
614637210,"MIT Academy of Engineering,Alandi, Pune",Electronics and Telecommunication Engg,,44336,,,,54476,55666,,,18142,,,19647,,,19933,,,19993,,,20675,,,17998,,,29854,,,119820,,,32442,,,27589,,,23102,,,,,,19135,,,18438,,,33059,,,95412,,,36881,,,,,,,,,,,,,,,,,12866
614637610,"MIT Academy of Engineering,Alandi, Pune",Electronics Engineering,,59683,,,,,107005,,,36889,,,36487,,,53850,,,47495,,,41223,,,34362,,,47082,,,,,,67810,,,,,,,,,,,,38016,,,37415,,,52635,,,,,,,,,,,,,,,,,,,,,,,20867
614650710,"MIT Academy of Engineering,Alandi, Pune",Chemical Engineering,,,,,,,,,,51474,,,92058,,,60997,,,92114,,,56768,,,44255,,,66942,,,,,,,,,,,,100761,,,,,,53707,,,33000,,,43604,,,,,,,,,,,,,,,,,,,,,,,26259
614661210,"MIT Academy of Engineering,Alandi, Pune",Mechanical Engineering,,,,,,,,,,,,,90335,,,77444,,,62098,,,62342,,,52868,,,87685,,,,,,91087,,,101216,,,117492,,,42303,,,68301,,,88466,,,105188,,,,,,88604,,,,,,,,,,,,,,,,,
614919110,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,122501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614919110,"Siddhant College of Engineering, A/p Sudumbare, Tal.Maval, Dist-Pune",Civil Engineering,,,,,,,,,,,,,,,,,,,,,,,,111071,,,,,,,,,,,,,,,,,,,,,,,,112593,,,,,,,,,,,,,,,,,,,,,,,,,,,
